frame_id,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,1651236802,619011840,-99.46263202935168,48.70593211885855,-2.038030528101698,0.0038187437554199036,0.007694785916209605,-0.3891507346204607,-0.9211340365061917
map,1651236802,719011840,-99.46262686957569,48.70579390571928,-2.0381260417068843,0.0038173202365331116,0.007694740732293758,-0.3891545360501537,-0.9211324367879268
map,1651236802,719011840,-99.46255661201654,48.7039152824096,-2.039424358721338,0.00379796125558545,0.007694126604726092,-0.3892062087089305,-0.9211106898785357
map,1651236802,809011712,-99.43365534071721,48.63157790014444,-2.0540126833202907,0.003544845215203338,0.007608440264869104,-0.3910591714301577,-0.9203272625264857
map,1651236802,809011712,-99.44295152898357,48.478877046186064,-2.0431625534149953,0.0042761435826149715,0.007908223723799174,-0.39350431025120625,-0.9192788110292316
map,1651236802,879011584,-99.44250769198015,48.47826889693562,-2.0431618650754317,0.004272121937541102,0.0079064459129184,-0.39355272300454497,-0.9192581200636113
map,1651236802,879011584,-99.4424187083814,48.47818326867921,-2.0431623621762376,0.0042715722055129334,0.00790621353126586,-0.3935596884611141,-0.9192551425349121
map,1651236802,979011584,-99.43775217639383,48.47305338027287,-2.0431967215671136,0.004243448230244636,0.007894447672862537,-0.3939418147107489,-0.919091680663828
map,1651236802,979011584,-99.43762978863617,48.472990900194326,-2.0431991486608068,0.004243083153246111,0.007894335570127538,-0.3939492722985681,-0.9190884867991164
map,1651236803,99011328,-99.43544627662043,48.47187579891817,-2.043242739604931,0.004236585830949111,0.007892345289980784,-0.3940822483949041,-0.9190315248816755
map,1651236803,99011328,-99.39597406724128,48.437516264661156,-2.0410802623970024,0.0041806944667944655,0.007840175608191596,-0.3969661604573735,-0.9177902379585102
map,1651236803,179011328,-99.39770821706486,48.435713372574384,-2.0409882527523284,0.004181380695484763,0.007838164049496435,-0.3969361798605523,-0.9178032187552646
map,1651236803,179011328,-99.39784151906673,48.43557509529942,-2.0409811781646052,0.004181434117858026,0.007838009745607314,-0.3969338720409153,-0.9178042179237096
map,1651236803,299011328,-99.43072679062146,48.416102336431855,-2.0401100088439272,0.004184237978563264,0.007826285069869914,-0.3963369841447219,-0.918062218160409
map,1651236803,299011328,-99.44940964602054,48.41724476542553,-2.041910152284346,0.004061117114086414,0.007815952333987564,-0.39663215332388996,-0.9179353752669916
map,1651236803,369011200,-99.450057748074,48.41715100002841,-2.0419303873328554,0.004059579312705824,0.007815387961453724,-0.3966446744669027,-0.9179299764926846
map,1651236803,369011200,-99.45042248520977,48.41709831127183,-2.0419417633607795,0.004058714410906288,0.007815070269278525,-0.39665171390896936,-0.9179269411925406
map,1651236803,489010944,-99.45199633577417,48.416871809454435,-2.041990954190755,0.00405498897407469,0.00781368981802494,-0.3966821278836805,-0.9179138264202819
map,1651236803,589010944,-99.52646866728361,48.40870328790978,-2.041348069334018,0.0040173316868999075,0.007784809998524185,-0.3963680821930361,-0.9180498903643629
map,1651236803,589010944,-99.5069596816389,48.402723430425326,-2.039838094478279,0.004050160887072377,0.007774681403636365,-0.39662309219831887,-0.9179396893374339
map,1651236803,779010816,-99.50615839823647,48.40258342281805,-2.039848963017376,0.00404910085416947,0.007774512410050595,-0.39663284340400945,-0.9179354820859194
map,1651236803,889010688,-99.44934092028204,48.347842950677226,-2.037815961132693,0.0038089623284159693,0.007653410904614813,-0.39801658872997675,-0.9173383847868017
map,1651236803,889010688,-99.45080949783679,48.34864679746822,-2.037794313298316,0.003912803337808265,0.007688896060877305,-0.3979436126269767,-0.917369310592411
map,1651236803,969010688,-99.45164022940082,48.34915251097612,-2.0377811815708737,0.003965224888216991,0.007706591300582134,-0.3979044480438426,-0.9173859251531149
map,1651236803,969010688,-99.45182263862765,48.349267523246844,-2.0377781887168886,0.00397616703140391,0.007710262218936406,-0.3978960350864753,-0.9173894959147483
map,1651236804,69010432,-99.45327305648267,48.349558184901966,-2.037769375133878,0.004041353576898817,0.007734165501901759,-0.3978232651348178,-0.9174205686939485
map,1651236804,69010432,-99.45361455456478,48.349589808478555,-2.037748581688606,0.004076894219979322,0.007746775315800264,-0.397765836664029,-0.9174452057690915
map,1651236804,179010304,-99.46215299925043,48.427750513717676,-2.0403866815197613,0.0039928200349826255,0.007744481878487635,-0.39451154626789137,-0.9188496722804658
map,1651236804,179010304,-99.46789457688118,48.42325675969986,-2.0431300544371473,0.004189306166854127,0.007877083426719812,-0.3954779964393318,-0.9184321181246117
